provider,sample,run_id,src_round,emotion,alpha,norm_type,orig_provider,sync_c,sync_d,nat_sync_c,nat_sync_d,filepath,duration,rms,peak,lufs,lra,energy_env_std,energy_env_smoothness,silence_ratio,f0_mean,f0_std,f0_range,spec_centroid,spec_centroid_std,spec_rolloff,spec_bandwidth,spec_bandwidth_std,spec_flatness,spec_flatness_std,spec_flux,zcr_mean,zcr_std,onset_mean,onset_std,f1,f2,f3,hf_ratio,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
gsv_loudnorm,4,r4_loudnorm_gsv,r4,,,loudnorm,gsv,5.954,8.643,5.342,9.179,runs/r4_loudnorm_gsv/02_tts/4.wav,7.5,0.065745,0.4638,-23.0,1.06,0.042145,0.01294,0.055319,195.7,68.9,246.2,1404.0,1029.0,2718.0,1443.0,586.0,0.067547,0.227856,0.1935,0.093058,0.092721,2.1286,2.8271,436.2,713.0,1468.4,0.3359,-349.5583801269531,126.61803436279297,75.06147003173828,54.687679290771484,8.779541015625,41.63533020019531,23.552139282226562,25.145469665527344,-7.296407699584961,27.017913818359375,-3.6317694187164307,16.651952743530273,-12.11499309539795,14.547982215881348,-11.996463775634766,13.506699562072754,-11.614797592163086,14.640095710754395,4.951174259185791,7.7877984046936035,-18.410322189331055,15.65068244934082,4.771151065826416,6.018571853637695,0.5665972232818604,9.445462226867676
gsv_loudnorm,5,r4_loudnorm_gsv,r4,,,loudnorm,gsv,7.079,7.927,5.109,8.236,runs/r4_loudnorm_gsv/02_tts/5.wav,5.98,0.070682,0.5759,-23.0,,0.044114,0.016418,0.080214,225.7,16.1,81.9,1293.0,947.0,2584.0,1389.0,679.0,0.087578,0.262586,0.218,0.086653,0.075994,2.3067,2.485,412.8,848.8,1267.3,0.2661,-345.20166015625,128.59141540527344,83.81916809082031,62.108367919921875,24.19306182861328,44.469993591308594,38.1237907409668,41.62489700317383,-14.720197677612305,27.219518661499023,-8.307665824890137,17.57828712463379,-9.220077514648438,14.24088191986084,-11.880278587341309,12.408360481262207,-15.818338394165039,13.439122200012207,4.531712055206299,9.76559829711914,-17.599323272705078,14.158987045288086,0.28276246786117554,6.177748203277588,-3.067105770111084,7.385852336883545
gsv_loudnorm,6,r4_loudnorm_gsv,r4,,,loudnorm,gsv,5.476,9.741,5.419,8.47,runs/r4_loudnorm_gsv/02_tts/6.wav,5.82,0.075302,0.877,-23.09,,0.051689,0.019324,0.049451,210.9,50.3,228.0,1238.0,791.0,2383.0,1356.0,516.0,0.054974,0.206693,0.2266,0.079458,0.061725,2.3156,3.492,419.8,858.4,1417.0,0.2187,-313.4398498535156,115.44493865966797,93.81497955322266,50.22972869873047,11.043625831604004,47.72127151489258,26.74398422241211,33.700870513916016,-7.628159046173096,22.712133407592773,-5.202610015869141,17.157012939453125,-10.157082557678223,14.551764488220215,-13.878446578979492,12.494943618774414,-18.369247436523438,12.990011215209961,6.756978988647461,10.964526176452637,-13.656368255615234,13.41664981842041,5.422408103942871,7.5753278732299805,-2.837010622024536,8.15075969696045
gsv_loudnorm,7,r4_loudnorm_gsv,r4,,,loudnorm,gsv,7.828,7.519,6.476,7.335,runs/r4_loudnorm_gsv/02_tts/7.wav,5.06,0.072652,0.5784,-23.0,,0.040885,0.016131,0.050314,230.6,17.1,73.7,1465.0,846.0,2795.0,1433.0,558.0,0.059643,0.217239,0.2765,0.101215,0.070339,2.4819,2.6794,409.5,785.5,1455.9,0.2997,-282.11871337890625,117.88802337646484,88.49879455566406,52.60856246948242,-3.6608309745788574,43.028743743896484,26.039249420166016,42.342220306396484,-18.215362548828125,25.51839828491211,2.2418885231018066,18.58367347717285,-15.461466789245605,16.973602294921875,-10.491949081420898,10.380508422851562,-15.793171882629395,11.900581359863281,9.302652359008789,10.633399963378906,-9.986942291259766,10.709659576416016,6.052339553833008,6.786953449249268,-3.2014012336730957,7.332901477813721
gsv_loudnorm,8,r4_loudnorm_gsv,r4,,,loudnorm,gsv,6.748,7.876,5.966,8.286,runs/r4_loudnorm_gsv/02_tts/8.wav,4.9,0.072117,0.4522,-23.0,,0.039854,0.016396,0.051948,236.0,19.6,82.1,1425.0,869.0,2744.0,1449.0,618.0,0.060238,0.22031,0.2342,0.099606,0.06697,2.4129,2.5569,431.4,1180.7,1901.0,0.2588,-305.2894592285156,99.97843933105469,86.94773864746094,50.65142822265625,6.9514994621276855,40.37274932861328,21.656021118164062,37.849369049072266,-15.997631072998047,20.527992248535156,1.7820557355880737,16.46869659423828,-13.773760795593262,13.905510902404785,-9.716825485229492,11.356317520141602,-19.772558212280273,12.212658882141113,8.476211547851562,9.247918128967285,-11.220027923583984,8.53223991394043,8.771528244018555,6.8515543937683105,-0.05531737208366394,6.279531955718994
gsv_loudnorm,9,r4_loudnorm_gsv,r4,,,loudnorm,gsv,5.196,8.309,6.458,6.735,runs/r4_loudnorm_gsv/02_tts/9.wav,5.38,0.072146,0.538,-23.0,,0.04481,0.015907,0.059172,235.0,19.0,71.6,1416.0,960.0,2609.0,1383.0,546.0,0.071165,0.234685,0.2184,0.096362,0.093449,2.2707,2.679,433.4,751.2,1408.9,0.307,-310.7016906738281,107.3609619140625,79.75756072998047,51.75416946411133,0.012238812632858753,41.4371452331543,23.670623779296875,35.28435516357422,-15.688453674316406,23.3690185546875,0.5244295001029968,18.558900833129883,-16.701091766357422,13.547783851623535,-14.552638053894043,10.95801067352295,-14.694546699523926,11.01805305480957,7.357698440551758,9.165634155273438,-12.426535606384277,11.769847869873047,7.1487627029418945,5.555495262145996,-3.5370547771453857,6.661036014556885
indextts2_loudnorm,1,r4_loudnorm_indextts2,r4,,,loudnorm,indextts2,5.531,8.417,4.576,8.646,runs/r4_loudnorm_indextts2/02_tts/1.wav,5.7818,0.071254,0.4651,-23.0,,0.032087,0.01138,0.0,214.9,67.9,282.5,1657.0,1134.0,3283.0,1743.0,487.0,0.009591,0.018727,0.2991,0.101554,0.107615,2.197,1.9355,431.7,1115.6,1829.9,0.5129,-264.6419982910156,110.10375213623047,81.46637725830078,51.38169479370117,18.80400848388672,36.548587799072266,26.89741325378418,26.12173843383789,2.035856246948242,26.518545150756836,4.858111381530762,19.75835418701172,-5.098647117614746,15.845409393310547,-4.062694072723389,14.618654251098633,-12.128117561340332,15.12979507446289,7.3592705726623535,11.147480964660645,-12.43178653717041,12.287877082824707,6.42848014831543,8.07779312133789,-0.5597812533378601,8.236772537231445
indextts2_loudnorm,10,r4_loudnorm_indextts2,r4,,,loudnorm,indextts2,6.449,7.52,5.572,7.956,runs/r4_loudnorm_indextts2/02_tts/10.wav,5.9908,0.075095,0.5036,-23.0,,0.031411,0.011731,0.0,216.1,60.6,254.9,1426.0,1066.0,2645.0,1518.0,566.0,0.007318,0.015154,0.2813,0.096059,0.085817,2.108,1.7586,406.1,425.5,1456.1,0.348,-278.78619384765625,118.57669830322266,92.4188003540039,52.10787582397461,9.482329368591309,45.936214447021484,25.047821044921875,26.949230194091797,1.4886784553527832,24.119007110595703,1.1005797386169434,19.572650909423828,-1.9972748756408691,15.739934921264648,-1.203630805015564,13.43422794342041,-16.39788246154785,15.668879508972168,9.14277172088623,11.270112037658691,-7.571406364440918,11.779539108276367,5.151622295379639,9.212008476257324,1.819876790046692,10.86715030670166
indextts2_loudnorm,11,r4_loudnorm_indextts2,r4,,,loudnorm,indextts2,6.596,7.909,5.751,7.985,runs/r4_loudnorm_indextts2/02_tts/11.wav,7.0473,0.069171,0.5125,-23.0,1.22,0.036434,0.012313,0.0,228.6,55.8,231.2,1352.0,838.0,2647.0,1569.0,520.0,0.006941,0.016529,0.2372,0.083887,0.066598,2.2595,2.5338,318.8,548.6,1277.7,0.283,-299.5145263671875,111.87017059326172,97.4405746459961,45.902488708496094,13.904974937438965,35.759639739990234,15.655152320861816,28.27425193786621,-1.5392378568649292,24.68454360961914,10.133158683776855,21.031177520751953,-6.2512617111206055,17.00863265991211,-8.443623542785645,16.06517219543457,-14.740527153015137,13.66568660736084,7.025633335113525,14.157501220703125,-5.519279479980469,13.22481632232666,7.2540388107299805,7.658329486846924,-3.113783121109009,8.5316743850708
indextts2_loudnorm,12,r4_loudnorm_indextts2,r4,,,loudnorm,indextts2,6.292,8.611,7.14,7.032,runs/r4_loudnorm_indextts2/02_tts/12.wav,7.5465,0.083022,0.4366,-23.0,1.58,0.027482,0.0103,0.0,248.2,23.3,139.3,1209.0,880.0,2424.0,1475.0,533.0,0.004295,0.012223,0.2633,0.061997,0.057763,2.171,2.1303,459.4,1187.0,2044.9,0.2659,-284.02484130859375,96.60052490234375,96.01292419433594,49.5311393737793,15.746733665466309,38.463905334472656,31.795242309570312,24.11469268798828,-4.476995944976807,26.681673049926758,3.9960052967071533,16.301862716674805,-3.5602142810821533,13.18405532836914,-6.874794960021973,14.992363929748535,-16.890228271484375,12.729175567626953,4.483907222747803,10.762300491333008,-8.039643287658691,11.551478385925293,8.640474319458008,9.278173446655273,1.0453567504882812,9.099733352661133
indextts2_loudnorm,13,r4_loudnorm_indextts2,r4,,,loudnorm,indextts2,7.565,7.045,4.642,8.551,runs/r4_loudnorm_indextts2/02_tts/13.wav,7.3608,0.072983,0.4508,-23.0,0.23,0.035061,0.012426,0.0,223.0,47.5,232.8,1428.0,1007.0,2814.0,1652.0,487.0,0.006971,0.014949,0.2519,0.085037,0.082439,2.1497,2.0579,349.0,969.9,1319.4,0.372,-287.421142578125,113.66210174560547,88.64939880371094,42.2841796875,21.838205337524414,38.27825164794922,29.902069091796875,26.504045486450195,1.5738412141799927,23.916391372680664,6.072031497955322,14.8980131149292,-5.310486793518066,15.871703147888184,-4.032998561859131,14.421932220458984,-14.69609260559082,14.622472763061523,8.84777545928955,10.848420143127441,-11.059325218200684,12.838128089904785,10.442742347717285,7.681526184082031,-0.92618328332901,7.730655670166016
indextts2_loudnorm,2,r4_loudnorm_indextts2,r4,,,loudnorm,indextts2,6.327,8.13,5.389,8.688,runs/r4_loudnorm_indextts2/02_tts/2.wav,5.1433,0.070487,0.3363,-23.0,,0.033502,0.011099,0.0,209.4,73.0,242.8,1411.0,836.0,2848.0,1646.0,489.0,0.00637,0.012895,0.2485,0.082701,0.06066,2.1555,1.9141,398.7,1169.2,2005.1,0.316,-286.81085205078125,119.59889221191406,93.93789672851562,42.602657318115234,14.480262756347656,36.201629638671875,25.22728157043457,27.465394973754883,3.2956907749176025,24.039175033569336,3.8079423904418945,20.07447624206543,-6.499602794647217,16.801166534423828,-8.077723503112793,16.00279998779297,-16.074296951293945,14.831992149353027,7.1446661949157715,10.449333190917969,-9.139710426330566,13.124460220336914,6.422079563140869,7.517978668212891,-1.4634954929351807,6.2812676429748535
indextts2_loudnorm,3,r4_loudnorm_indextts2,r4,,,loudnorm,indextts2,7.039,7.585,6.272,7.647,runs/r4_loudnorm_indextts2/02_tts/3.wav,5.4683,0.067748,0.4475,-23.0,,0.034661,0.010544,0.0,216.0,64.1,273.0,1776.0,1198.0,3487.0,1826.0,503.0,0.01356,0.025507,0.3062,0.125728,0.113411,2.2157,1.9143,420.3,1221.7,1937.3,0.6078,-262.24578857421875,117.68496704101562,85.10747528076172,51.731327056884766,22.864227294921875,36.919715881347656,24.80689811706543,24.75650978088379,9.735219955444336,24.86693572998047,5.26306676864624,17.146198272705078,-8.050626754760742,17.80035972595215,-3.2048068046569824,14.055702209472656,-11.669257164001465,15.407095909118652,8.02486801147461,11.16836166381836,-13.927294731140137,14.36966609954834,9.790912628173828,8.353731155395508,-2.8779819011688232,8.935270309448242
indextts2_loudnorm,4,r4_loudnorm_indextts2,r4,,,loudnorm,indextts2,6.623,8.464,5.511,9.12,runs/r4_loudnorm_indextts2/02_tts/4.wav,6.223,0.08668,0.4006,-23.0,1.87,0.028078,0.011151,0.0,236.0,16.9,87.3,1332.0,1067.0,2674.0,1598.0,658.0,0.004582,0.010171,0.2847,0.063522,0.051157,2.3546,2.4831,434.3,1218.1,2035.6,0.3407,-284.3309631347656,99.46765899658203,95.31566619873047,51.91865539550781,25.44245719909668,34.50341796875,24.062170028686523,22.76418685913086,5.43681001663208,25.601272583007812,3.7817625999450684,16.517385482788086,-5.771664142608643,15.79345417022705,-6.111668586730957,14.49305534362793,-10.507681846618652,14.520761489868164,6.435609340667725,11.629907608032227,-12.575763702392578,11.77613639831543,5.433845520019531,7.92924690246582,-0.05249250307679176,8.08202838897705
indextts2_loudnorm,5,r4_loudnorm_indextts2,r4,,,loudnorm,indextts2,6.205,8.083,5.308,8.208,runs/r4_loudnorm_indextts2/02_tts/5.wav,6.4088,0.078427,0.5654,-23.0,2.4,0.037793,0.014777,0.0,246.0,45.4,302.3,1313.0,981.0,2598.0,1609.0,540.0,0.006841,0.014851,0.261,0.072951,0.077364,2.019,2.0023,439.2,1311.5,2201.0,0.3334,-290.3350830078125,107.21001434326172,95.88036346435547,49.78546142578125,35.59369659423828,34.148799896240234,32.74365997314453,28.858564376831055,1.6236721277236938,23.13564109802246,4.870001316070557,16.47018814086914,-1.559580683708191,14.349203109741211,-4.725401878356934,13.969085693359375,-9.326351165771484,13.359931945800781,4.716930389404297,12.19742488861084,-10.070170402526855,13.07433032989502,2.1715199947357178,8.222867012023926,-2.5265517234802246,7.8245158195495605
indextts2_loudnorm,6,r4_loudnorm_indextts2,r4,,,loudnorm,indextts2,6.631,8.288,5.363,8.43,runs/r4_loudnorm_indextts2/02_tts/6.wav,6.0837,0.07175,0.4877,-23.0,3.07,0.038653,0.013807,0.0,219.1,66.0,334.1,1283.0,864.0,2458.0,1527.0,512.0,0.008422,0.019002,0.248,0.077166,0.063598,2.226,2.7925,399.9,1163.1,2003.9,0.2745,-288.2998046875,115.03123474121094,105.14984893798828,49.701778411865234,23.067638397216797,35.273624420166016,24.93569564819336,27.840898513793945,4.55771017074585,24.139516830444336,4.228673458099365,18.557586669921875,-5.456410884857178,16.557525634765625,-4.99267053604126,14.321473121643066,-15.260637283325195,15.606806755065918,8.871740341186523,11.530275344848633,-8.614534378051758,13.353904724121094,6.633570671081543,7.995136737823486,-1.7556674480438232,9.336288452148438
indextts2_loudnorm,7,r4_loudnorm_indextts2,r4,,,loudnorm,indextts2,7.008,7.705,6.544,7.17,runs/r4_loudnorm_indextts2/02_tts/7.wav,5.7818,0.084502,0.488,-23.0,,0.033291,0.013446,0.0,242.5,25.9,152.0,1250.0,854.0,2485.0,1543.0,537.0,0.004106,0.008549,0.2965,0.066064,0.051704,2.3045,2.3703,558.8,1279.7,2006.3,0.2942,-273.20513916015625,112.2356948852539,97.12068176269531,42.88644790649414,16.982358932495117,33.70000076293945,22.358535766601562,32.356101989746094,0.3571005165576935,25.09260368347168,10.495922088623047,18.756532669067383,-6.720656394958496,19.258108139038086,-6.721559524536133,13.991069793701172,-11.058432579040527,12.765193939208984,8.187198638916016,14.412492752075195,-6.567208766937256,10.368118286132812,5.7268266677856445,11.35034465789795,-0.7755742073059082,8.99074649810791
indextts2_loudnorm,8,r4_loudnorm_indextts2,r4,,,loudnorm,indextts2,6.216,8.143,5.701,8.47,runs/r4_loudnorm_indextts2/02_tts/8.wav,5.6889,0.083128,0.5063,-23.0,,0.033623,0.013153,0.0,245.9,25.0,170.9,1244.0,849.0,2463.0,1589.0,564.0,0.003663,0.009023,0.2723,0.060053,0.043844,2.2195,1.9521,487.4,1205.1,1957.3,0.243,-289.4193420410156,101.40106201171875,99.11174774169922,47.266502380371094,21.44553565979004,36.542964935302734,18.130451202392578,31.64828872680664,-1.5127638578414917,26.187959671020508,8.464344024658203,18.70476531982422,-4.604908466339111,14.355443000793457,-4.587663650512695,15.16203498840332,-18.696596145629883,15.001285552978516,8.354044914245605,12.195122718811035,-9.679551124572754,14.636445999145508,7.663361549377441,9.731884956359863,-1.5322266817092896,8.691753387451172
indextts2_loudnorm,9,r4_loudnorm_indextts2,r4,,,loudnorm,indextts2,6.427,7.515,6.462,6.838,runs/r4_loudnorm_indextts2/02_tts/9.wav,5.329,0.077768,0.4984,-23.0,,0.037793,0.012127,0.0,202.0,79.9,254.9,1282.0,832.0,2648.0,1603.0,467.0,0.004739,0.011567,0.2454,0.067971,0.062537,2.1159,2.1534,466.8,1290.4,2131.7,0.2734,-292.4161682128906,107.30186462402344,94.061279296875,44.06076431274414,15.495409965515137,32.035926818847656,23.310827255249023,29.75182342529297,5.078310012817383,24.401691436767578,11.555712699890137,17.34930419921875,-4.969534873962402,15.428069114685059,-7.497614860534668,14.86327838897705,-12.689924240112305,16.549091339111328,10.397053718566895,11.526860237121582,-9.92590045928955,13.124197959899902,8.071338653564453,7.81566858291626,-0.16047343611717224,7.81135368347168
chattts_loudnorm,1,r5_chattts_loudnorm,r5,,,,,6.915,7.518,4.481,8.741,runs/r5_chattts_loudnorm/02_tts/1.wav,4.0187,0.072823,0.4025,-22.9,,0.032024,0.016193,0.0,199.9,40.0,190.9,1967.0,901.0,3805.0,1663.0,367.0,0.025423,0.046541,0.3206,0.156234,0.111306,2.8288,2.7735,276.5,775.0,1796.0,0.6177,-255.1468963623047,101.64903259277344,65.91680908203125,56.346614837646484,-4.183169364929199,39.877323150634766,48.55036926269531,29.614585876464844,-27.474273681640625,24.629323959350586,10.93393611907959,17.32916831970215,-15.5979642868042,18.350536346435547,-2.7986457347869873,14.7196683883667,-10.205759048461914,14.198381423950195,-6.091056823730469,10.325390815734863,-14.24835205078125,9.68377685546875,-4.671120643615723,10.866663932800293,-2.490422248840332,9.063552856445312
chattts_loudnorm,10,r5_chattts_loudnorm,r5,,,,,8.245,7.276,5.543,7.952,runs/r5_chattts_loudnorm/02_tts/10.wav,4.0116,0.067577,0.2993,-23.05,,0.022027,0.009426,0.02381,182.2,21.2,98.9,2343.0,1262.0,4231.0,1767.0,501.0,0.029324,0.041022,0.4184,0.200323,0.133497,2.8625,2.6774,308.6,857.9,1810.5,0.8863,-218.68258666992188,105.46817016601562,58.5726432800293,74.26782989501953,-1.078574538230896,48.391380310058594,32.379615783691406,30.133052825927734,-16.60026741027832,25.25404930114746,2.2902133464813232,18.805898666381836,-13.034126281738281,19.44660186767578,10.76871109008789,14.07426929473877,-18.003976821899414,12.904508590698242,3.537336587905884,13.700324058532715,-9.903149604797363,10.750285148620605,-3.7435176372528076,12.246590614318848,1.8619773387908936,7.864189147949219
chattts_loudnorm,11,r5_chattts_loudnorm,r5,,,,,5.834,8.416,6.019,7.881,runs/r5_chattts_loudnorm/02_tts/11.wav,4.807,0.077683,0.3706,-23.04,,0.036186,0.01416,0.02649,112.4,10.5,47.7,1165.0,704.0,2478.0,1381.0,543.0,0.01252,0.035858,0.2575,0.085598,0.062245,2.5686,3.0627,216.4,676.9,1573.5,0.1516,-306.6874084472656,134.91709899902344,122.65640258789062,60.35795211791992,10.966937065124512,39.75157928466797,47.372535705566406,31.957372665405273,-16.24188995361328,25.098726272583008,3.468183755874634,12.74962329864502,1.2123781442642212,16.207351684570312,-5.927053928375244,15.190116882324219,-3.565941333770752,11.642467498779297,-7.982932090759277,14.302331924438477,-10.215343475341797,11.467106819152832,-0.3971867859363556,7.867939472198486,-8.747933387756348,9.274552345275879
chattts_loudnorm,12,r5_chattts_loudnorm,r5,,,,,8.777,6.71,7.1,7.074,runs/r5_chattts_loudnorm/02_tts/12.wav,4.7226,0.071632,0.6933,-22.83,,0.037056,0.015146,0.0,106.0,25.4,115.3,1252.0,539.0,2572.0,1311.0,302.0,0.00441,0.011855,0.3705,0.076819,0.060274,2.6813,3.3315,190.6,665.0,1584.1,0.2836,-277.7274475097656,152.8766632080078,119.74343872070312,50.70778274536133,-23.673242568969727,45.23127746582031,67.10697937011719,37.34843063354492,-7.977767467498779,24.24315643310547,3.4991071224212646,19.231849670410156,12.306102752685547,16.730514526367188,-13.942638397216797,22.173858642578125,11.74406623840332,9.637088775634766,-3.252955198287964,17.577327728271484,1.949662446975708,10.785181045532227,1.9284263849258423,8.56470012664795,-2.935497760772705,9.860078811645508
chattts_loudnorm,13,r5_chattts_loudnorm,r5,,,,,6.255,8.52,4.262,8.845,runs/r5_chattts_loudnorm/02_tts/13.wav,4.1973,0.074272,0.5027,-22.92,,0.031367,0.014798,0.05303,161.9,24.4,93.4,1575.0,911.0,3050.0,1472.0,513.0,0.027382,0.048618,0.3476,0.134007,0.088096,2.9723,3.2262,240.2,973.1,1629.8,0.3256,-253.2196044921875,124.7344970703125,100.20284271240234,68.52833557128906,-14.016153335571289,33.10557174682617,27.994388580322266,29.102781295776367,-14.026161193847656,22.32607650756836,12.24087142944336,15.033523559570312,-6.465845108032227,14.692853927612305,-2.499321222305298,13.697175025939941,-17.41341209411621,11.4993257522583,-7.633460521697998,13.259737014770508,-9.000618934631348,11.34803295135498,-3.2904601097106934,9.377090454101562,-9.955349922180176,8.1187744140625
chattts_loudnorm,2,r5_chattts_loudnorm,r5,,,,,,,5.367,8.64,runs/r5_chattts_loudnorm/02_tts/2.wav,3.7569,0.074835,0.3425,-22.97,,0.037673,0.012264,0.144068,104.7,20.0,85.0,1515.0,1072.0,3093.0,1600.0,625.0,0.024342,0.040468,0.2717,0.124086,0.096981,2.4285,2.8614,172.0,729.0,1838.6,0.2835,-321.4466552734375,163.9986572265625,93.61347198486328,72.42403411865234,20.112613677978516,29.35020637512207,46.8894157409668,32.8646125793457,1.880383014678955,20.07202911376953,10.9337739944458,13.906044960021973,3.6529316902160645,13.792072296142578,0.2288670390844345,14.827042579650879,-2.8070976734161377,12.256231307983398,-0.19968199729919434,12.086461067199707,-3.854578971862793,9.943910598754883,-1.1328386068344116,8.381651878356934,-1.4227854013442993,6.663729190826416
chattts_loudnorm,3,r5_chattts_loudnorm,r5,,,,,,,6.226,7.706,runs/r5_chattts_loudnorm/02_tts/3.wav,3.5885,0.07039,0.4541,-23.36,,0.033916,0.016439,0.079646,233.6,34.7,135.1,1663.0,926.0,3267.0,1545.0,525.0,0.031273,0.062412,0.3048,0.140491,0.088733,2.8262,2.9102,335.7,683.4,1804.4,0.2958,-299.4945983886719,130.53564453125,88.87429809570312,63.55568313598633,-12.569725036621094,39.79237747192383,24.445077896118164,27.83942985534668,-38.49059295654297,24.51953125,-24.69595718383789,17.325214385986328,-6.364203929901123,17.089872360229492,-19.56926155090332,17.972091674804688,-10.830486297607422,15.324688911437988,-17.611047744750977,13.453093528747559,-5.864325523376465,10.09814453125,-11.536540985107422,11.601102828979492,-0.7667962908744812,8.555975914001465
chattts_loudnorm,4,r5_chattts_loudnorm,r5,,,,,5.837,9.835,5.443,9.043,runs/r5_chattts_loudnorm/02_tts/4.wav,3.9319,0.077032,0.3955,-22.98,,0.037498,0.011119,0.0,109.2,25.2,113.4,1554.0,1090.0,3049.0,1582.0,536.0,0.021987,0.044522,0.2796,0.107227,0.099329,2.6645,3.0176,203.3,436.2,1661.1,0.3522,-277.08978271484375,119.77157592773438,93.32129669189453,67.07877349853516,15.374794960021973,29.72930145263672,40.454036712646484,22.780941009521484,11.25944709777832,18.137956619262695,5.501674652099609,13.054500579833984,-0.16019244492053986,14.704216003417969,1.334644079208374,10.607377052307129,-7.627862930297852,12.321860313415527,3.3791215419769287,10.732301712036133,-11.718299865722656,10.601591110229492,-4.449986934661865,7.477349758148193,-1.3572349548339844,8.455230712890625
chattts_loudnorm,5,r5_chattts_loudnorm,r5,,,,,6.27,8.511,5.144,8.22,runs/r5_chattts_loudnorm/02_tts/5.wav,3.9945,0.079864,0.4895,-22.17,,0.038371,0.01805,0.096,122.6,22.8,107.6,1614.0,1181.0,2998.0,1466.0,563.0,0.037637,0.064758,0.3404,0.133687,0.120979,2.9992,4.4674,297.2,635.4,1708.3,0.3009,-306.7772216796875,160.06484985351562,94.26956939697266,81.99452209472656,19.88433837890625,36.409793853759766,42.91352081298828,36.43122482299805,-21.485767364501953,28.065200805664062,-10.293231964111328,14.148356437683105,-3.0761654376983643,17.12459945678711,-14.605286598205566,15.55875301361084,-13.591264724731445,10.733146667480469,-1.1354289054870605,11.624349594116211,-17.16149139404297,11.249046325683594,4.106522083282471,7.589913845062256,-9.0006742477417,9.05954360961914
chattts_loudnorm,6,r5_chattts_loudnorm,r5,,,,,,,5.283,8.553,runs/r5_chattts_loudnorm/02_tts/6.wav,3.5704,0.070355,0.5126,-23.38,,0.037917,0.017825,0.0,181.2,42.0,186.9,1413.0,593.0,2858.0,1418.0,371.0,0.01456,0.032411,0.341,0.098707,0.054872,2.9236,3.1799,263.5,912.9,1667.2,0.2645,-257.777587890625,119.66361999511719,111.44151306152344,46.68678665161133,-16.061737060546875,35.10332107543945,42.39210891723633,28.704660415649414,-18.33039665222168,26.373395919799805,15.552372932434082,17.185998916625977,-2.8836886882781982,14.816815376281738,-5.889251232147217,17.420265197753906,-9.807416915893555,12.121627807617188,-8.747174263000488,13.05311393737793,-11.684807777404785,11.45435619354248,-6.003427982330322,11.596151351928711,1.0570403337478638,8.725686073303223
chattts_loudnorm,7,r5_chattts_loudnorm,r5,,,,,,,6.353,7.347,runs/r5_chattts_loudnorm/02_tts/7.wav,3.8061,0.077441,0.5108,-22.34,,0.03609,0.017317,0.0,206.7,27.1,145.5,1522.0,654.0,3069.0,1444.0,368.0,0.007878,0.01692,0.3698,0.106929,0.06969,2.8276,2.8878,387.9,992.1,1584.7,0.2829,-260.074462890625,100.44406127929688,101.48226928710938,50.542781829833984,-25.496435165405273,41.87705993652344,36.0799560546875,32.89263153076172,-36.60273361206055,29.97784996032715,13.402633666992188,19.2366943359375,-14.246387481689453,18.151979446411133,-11.009384155273438,15.507416725158691,-7.098457336425781,12.434440612792969,-14.92164421081543,13.75472354888916,4.229416847229004,13.389164924621582,-15.847393989562988,12.359090805053711,6.577763557434082,10.781699180603027
chattts_loudnorm,8,r5_chattts_loudnorm,r5,,,,,,,5.986,8.251,runs/r5_chattts_loudnorm/02_tts/8.wav,3.5938,0.078544,0.423,-22.84,,0.03587,0.017445,0.053097,117.9,17.6,101.6,1402.0,971.0,2838.0,1484.0,591.0,0.022107,0.045159,0.3004,0.124231,0.085075,2.9204,3.2565,221.0,743.9,1711.9,0.2036,-291.70025634765625,123.5526123046875,109.34255981445312,70.29399108886719,16.20479393005371,31.143613815307617,46.356632232666016,34.68197250366211,-7.698604583740234,23.904354095458984,6.927518844604492,11.546810150146484,-9.047100067138672,12.598600387573242,-0.5325654745101929,11.898873329162598,-5.9095892906188965,13.14927864074707,-9.960052490234375,15.216819763183594,-3.507493019104004,11.313673973083496,-7.694408416748047,10.271299362182617,-7.938865661621094,11.082791328430176
chattts_loudnorm,9,r5_chattts_loudnorm,r5,,,,,,,6.464,6.767,runs/r5_chattts_loudnorm/02_tts/9.wav,2.9525,0.072737,0.3857,-23.04,,0.030576,0.015728,0.043011,202.3,29.5,139.8,1537.0,754.0,3072.0,1427.0,365.0,0.016769,0.046385,0.3201,0.119687,0.085925,2.8233,3.6952,373.4,687.3,1449.0,0.2781,-272.020751953125,111.77250671386719,102.16027069091797,48.45249557495117,-31.9731388092041,36.78599548339844,40.79843521118164,38.83612823486328,-39.032127380371094,31.7000732421875,13.008657455444336,16.475479125976562,-25.028152465820312,15.94914722442627,-8.687801361083984,15.642621040344238,-13.743694305419922,13.584090232849121,-10.524178504943848,14.05258846282959,-1.8856711387634277,11.301207542419434,-17.9041805267334,15.227065086364746,-0.2457915097475052,10.519577980041504
